topic-id,iteration,cord-id,judgement
2,0.5,aso63o3p,0
2,0.5,asxfejdd,0
2,0.5,au9pyflh,0
2,2.0,awc2pr4q,0
2,1.5,awitk3se,0
2,2.0,ax87r0bj,1
2,0.5,axbyav1m,0
2,1.0,az1puj81,2
2,0.5,b0wd2jd3,0
2,1.5,b21szgvy,0
2,1.5,b32zmfru,1
2,1.0,b3al561f,0
2,0.5,b4dsr0im,1
2,1.0,b518n9dx,0
2,1.5,b5329o75,0
2,1.0,b66bb2ri,0
2,1.0,b8j2hn9w,0
2,0.5,b9iquizg,0
2,1.5,bc3108hi,0
2,0.5,bcbqgb2l,0
2,1.5,bh198xgl,0
2,2.0,blhomt8e,0
2,2.0,bmfo7n9v,0
2,1.5,bnwa2eo6,0
2,1.0,bt5857p3,0
2,1.0,buhu5c41,1
2,2.0,byant7dh,1
2,0.5,byyx2y47,0
2,1.5,bzq1xxqb,0
2,2.0,c0pwhwhh,0
2,2.0,c1kia033,0
2,0.5,catxtvrm,0
2,1.0,cba8gycz,0
2,0.5,ccq171wm,0
2,2.0,ccxr0s5c,0
2,2.0,cdsir930,0
2,1.0,cg9k4pak,1
2,1.5,chcbiott,0
2,2.0,ciihp7pj,1
2,1.5,cko9o39t,0
2,1.0,covnpc8z,0
2,2.0,cqeulecp,0
2,2.0,crla8vrj,2
2,2.0,cv32u0ox,0
2,2.0,cvdne6ks,0
2,2.0,czuq8rw5,0
2,1.0,d0bswz2u,0
2,0.5,d2tx02m4,0
2,1.0,d3owtd98,0
2,1.5,d66lwylf,0
2,1.0,d9v5xtx7,0
2,2.0,delk2zeg,0
2,1.5,dnxhtbxn,0
2,1.5,dpj4tc5a,0
2,2.0,dqwvf6kv,0
2,1.5,drzphrqj,2
2,1.5,dtmhwjkp,0
2,1.5,dvqtvkkm,0
2,1.0,dyjpfvvf,0
2,1.0,e07vuojz,0
2,1.5,e49v9h1b,0
2,1.0,e4sl5zaj,0
2,1.5,e4y88pw9,0
2,1.0,ebgl9lg8,0
2,1.5,ei4rb8fr,0
2,1.5,ei61qlhy,0
2,0.5,ejfblcwh,0
2,2.0,ekal5251,2
2,2.0,eob22inx,2
2,2.0,eoykmhv3,2
2,2.0,epa6m6nq,2
2,1.0,epcel2ez,0
2,1.0,epy7774j,0
2,0.5,erdwejd2,0
2,2.0,ew0su2rh,0
2,1.0,ew2paw3x,0
2,0.5,ew8lwmsn,0
2,2.0,ewbtb3yc,0
2,0.5,exqza1kg,0
2,1.0,ezrjey35,1
2,1.5,f0ahn4iu,1
2,1.0,f3ds1rq6,1
2,2.0,f3gwxv04,0
2,1.5,f4hj35dr,1
2,1.0,f4sq45gy,0
2,1.0,f53i4n02,2
2,1.5,f5xp2ebn,0
2,1.0,f9hyntvf,0
2,2.0,fa2tv4x4,0
2,1.0,fcaeoyxd,2
2,2.0,fdg72g0f,0
2,1.5,for6qa1s,0
2,1.5,fpnu0ubr,0
2,1.5,fu3cl7lq,0
2,1.0,fvj3cpie,0
2,1.5,fyi48tnn,0
2,2.0,g017lw9v,0
2,0.5,g04lgor0,0
2,1.0,g26to20g,2
2,1.0,g6v6e8hf,0
2,1.0,g8w2kpuw,0
2,2.0,g9umdcn2,2
2,1.5,gccmkxly,0
2,0.5,gf1lgi0j,0
2,0.5,gqrf6bea,0
2,0.5,gt4h949p,0
2,0.5,gtfx5cp4,0
2,1.5,gz38qibg,0
2,2.0,h264umt1,1
2,1.5,h3yxymh3,0
2,0.5,h5ufxzv9,0
2,1.5,h9kot3og,0
2,2.0,hbktgb3r,0
2,1.5,hhsa76k8,0
2,2.0,hi3fjne4,0
2,1.5,hmgmsviu,0
2,1.5,hrtih5o4,0
2,2.0,huo96w6q,2
2,1.5,i36fuou9,0
2,2.0,i4o134ok,0
2,2.0,i4xhs8ab,2
2,1.0,i5korxut,0
2,1.5,i64q5d26,0
2,0.5,i9flug4h,0
2,1.0,i9r77o70,0
2,0.5,i9ut2p06,0
2,1.5,ie8bsfzu,0
2,1.5,iedh762s,0
2,1.0,if7av1x8,0
2,1.5,imjtwt0b,0
2,1.0,ipxu977x,0
2,1.5,iqr419fp,0
2,1.0,iriutxg5,0
2,2.0,it0vccw3,2
2,0.5,its36j6t,0
2,1.0,j2lanfjm,1
2,1.5,j48vtgw3,0
2,0.5,j6ybcv93,0
2,1.0,j97ugs3y,0
2,1.5,j9armxm9,0
2,2.0,j9x715rz,0
2,2.0,jaak22sb,0
2,1.0,jbtrdvhe,0
2,0.5,jc1k3fki,1
2,1.0,jdntlo9m,0
2,0.5,je92lojj,0
2,1.0,jgwvjkbj,0
2,1.0,jh9e85c0,0
2,0.5,ji6cdunz,0
2,1.0,jjdtuofy,2
2,1.5,jjraqr85,0
2,1.5,jm1mf6g1,0
2,0.5,jt11lksz,0
2,2.0,jxa9h27b,2
2,0.5,jzwezjy3,0
2,1.0,k260c04b,1
2,1.5,k2f8sr71,0
2,1.5,k38xlki3,0
2,1.5,k53eufio,0
2,1.5,k9yus2sv,0
2,2.0,kc7t1y5o,2
2,0.5,ke5967zx,0
2,0.5,kepbz245,0
2,0.5,kftchnhz,0
2,1.0,kihn83ny,0
2,1.0,kjovtgua,0
2,2.0,kkse855d,0
2,2.0,kpvxdhcu,2
2,1.5,kwq2y3il,0
2,1.0,kxbhlcce,1
2,1.0,kyq5n601,0
2,1.5,kyx422j1,0
2,1.0,l2n0xvmd,0
2,1.5,l352l3yk,0
2,2.0,l3rria7o,0
2,2.0,l48iq9yj,0
2,1.0,lbcxl6w9,0
2,1.0,ldf7uso2,0
2,1.5,lf80v3vr,0
2,1.5,lfndq85x,0
2,1.0,lg1nd20f,0
2,1.5,lgqseo8t,0
2,1.0,ljeyma9c,0
2,2.0,lksg3mrb,0
2,2.0,llnqzkqt,0
2,1.5,lmjaldcs,2
2,2.0,lokj2170,0
2,0.5,lv8dvdp7,0
2,2.0,lxakf79k,0
2,0.5,lxnrikmu,0
2,1.5,lykgnswi,0
2,2.0,lysvg3vw,1
2,1.0,lyw3pxt3,0
2,0.5,m4jo053m,0
2,1.0,m6akijzn,0
2,1.5,m9i9gu5g,0
2,1.5,mar8zt2t,0
2,1.0,mdyojac2,2
2,2.0,meusb794,0
2,1.5,mfl0iagr,0
2,1.5,mg2x0n6r,1
2,1.5,mkwpuav6,0
2,1.5,mlvjuvnt,0
2,1.0,mrx363wu,0
2,1.0,msnhtzck,0
2,1.0,msohf5oa,0
2,2.0,mxprt6x6,1
2,1.5,mz6ao17x,0
2,1.0,n9l86dln,0
2,2.0,na0dkca2,0
2,1.0,nc8ktxeo,0
2,1.5,ndpuezpo,0
2,1.5,ne35bvd7,0
2,1.0,ngbfiws5,2
2,1.5,nkb5b8v8,1
2,1.0,nror02j6,2
2,1.5,ntra3jhs,0
2,2.0,nw7ymn3c,0
2,1.0,nx8pjaba,0
2,0.5,nxoj330c,0
2,2.0,o2j3g6nd,0
2,2.0,o72ls2my,2
2,2.0,odf5ko5n,0
2,1.5,oengiw0m,0
2,1.0,ofybvovb,0
2,1.0,og0zw56h,2
2,1.5,ogqsi3ns,0
2,1.5,oofrmpw5,0
2,1.5,ooj9yqbx,0
2,2.0,ot72top7,0
2,1.0,oudj079q,0
2,1.5,owbv8ua4,0
2,2.0,oxyzndsj,0
2,2.0,p4kuno89,0
2,0.5,p4o580bz,0
2,2.0,p54p7enk,0
2,1.0,p604vvbi,0
2,2.0,pbf11zy1,0
2,2.0,peirjejf,2
2,1.5,pg6893i5,0
2,2.0,pjcg8c7i,0
2,0.5,pl2d1yc0,0
2,1.5,plh92ifi,0
2,1.5,plxz5mkg,0
2,1.0,pm6ta0qy,2
2,0.5,prmf9yob,0
2,1.5,pt4jsr6d,0
2,1.5,pth2d40p,0
2,1.0,puuqv6zk,0
2,1.5,pwx2aval,0
2,1.0,py6qu4tl,0
2,1.0,pzuonboo,2
2,2.0,q3abp9o7,2
2,1.5,q5inrxcm,0
2,2.0,q8qis03p,0
2,2.0,qc1mpzli,2
2,0.5,qcaiijra,0
2,1.0,qi7l4beq,0
2,1.5,qjpownkg,0
2,2.0,qm8kalyt,1
2,2.0,qocg4rk8,0
2,1.5,qpwvn2fi,0
2,1.0,qsgj5ppm,2
2,1.5,quee5dy5,0
2,1.5,qz2joxys,2
2,0.5,r141na6j,2
2,2.0,r94tu8fi,0
2,0.5,r9scxa76,0
2,2.0,re9c3e0b,0
2,1.0,rgtv9t84,2
2,1.5,ri7v2ka3,0
2,1.0,risqto89,0
2,2.0,rnn8wr50,2
2,2.0,rq5nqm92,0
2,2.0,rqh815i8,0
2,1.0,rqnomjzj,0
2,2.0,rriuiofu,0
2,1.0,rv26qfmf,0
2,1.0,rypjrifp,0
2,2.0,rzaydn7o,2
2,1.5,s22wi0t0,0
2,1.0,s5zr6tvk,1
2,1.0,s6008lhc,0
2,1.0,sbnugd2g,0
2,1.5,sc2j2os0,0
2,1.5,scwhwurr,0
2,0.5,scyhqy48,0
2,1.5,se62cx9w,0
2,1.0,sf8solmb,0
2,1.0,sflu2was,0
2,1.5,shrmdkco,0
2,1.5,sjyrr2bn,0
2,2.0,smmrl5i6,0
2,1.0,sn7rswab,0
2,1.0,ssp499fe,0
2,2.0,std4jddn,0
2,1.5,stnjl8f8,0
2,1.5,suukdeh9,0
2,0.5,swg1xgr0,0
2,1.0,szsb1oan,0
2,0.5,szzr24ji,0
2,1.0,t20huil6,0
2,1.0,t2gm9i0f,0
2,0.5,t5jw2xbk,0
2,1.0,t624zyyc,0
2,2.0,t7c0drft,2
2,1.0,t8s4s0wo,0
2,0.5,t9mq7tx8,0
2,1.5,tb9q037o,0
2,1.5,tfkhptdg,0
2,1.5,ti9b1etu,0
2,1.5,tibu8530,0
2,1.0,tikjfp08,0
2,1.0,tjplc5j6,1
2,2.0,tlc021js,0
2,1.5,ttfmm946,1
2,1.5,tuhesrpb,0
2,0.5,twox681w,0
2,1.0,u19e9j2w,2
2,1.0,u4mvk89w,0
2,2.0,u5kiz4h9,0
2,1.0,u7o1jpbt,0
2,1.5,uaelcc1v,1
2,1.0,uer516y8,1
2,1.5,ug6pare2,0
2,1.0,unnrflmr,0
2,1.5,unqzizp9,0
2,1.0,uo7fb10k,0
2,0.5,upwe0cpj,0
2,1.0,uqgrjjwp,0
2,1.5,uxnxsdtw,0
2,0.5,uxq43me8,0
2,0.5,v3blnh02,0
2,1.5,v4u85129,0
2,1.5,v5qz7ft9,0
2,1.0,vc2eheb6,2
2,1.0,vdiaexbw,0
2,2.0,ve8oz8td,0
2,1.5,vfagxsdz,0
2,1.0,vgkiadky,0
2,1.5,vguwpa3w,0
2,1.0,vhjuus50,0
2,1.0,vj3wk150,0
2,2.0,vjusr5xn,0
2,2.0,vm2bxmic,1
2,0.5,vrgdg68o,0
2,2.0,vsn43pxu,0
2,1.0,vvhhpchm,0
2,1.0,vvx0t16l,0
2,1.0,vxk25fji,1
2,1.5,vzcag7l7,0
2,1.0,w1u79yzd,0
2,2.0,w5tc6gmu,2
2,1.5,w7z97wir,0
2,2.0,w8ch013c,0
2,1.5,we9cnrcb,0
2,1.5,wh9vvgv2,0
2,2.0,wpjtb34g,0
2,1.5,wq5zqzvv,0
2,1.0,wu1ygt6w,0
2,1.0,wwpywvcq,0
2,1.5,x1wemzgn,0
2,1.0,x3b6j5d0,2
2,0.5,x6bvjkbk,0
2,1.0,xcacty89,2
2,2.0,xdjgjeb9,0
2,0.5,xk5igdwo,0
2,0.5,xn8gr7x3,0
2,1.5,xpwluph5,0
2,1.5,xpzx22qg,0
2,0.5,xqwkrktg,0
2,1.5,xveiyqjy,0
2,1.5,xwqhaaij,0
2,1.0,xzps65et,1
2,1.5,y1727pi6,0
2,1.0,y5y4dbm1,0
2,2.0,y7qqev4j,0
2,1.5,y8z0pwgn,0
2,1.5,ya81rc2n,0
2,1.5,yb54i1ne,0
2,2.0,ybwgza0f,0
2,1.0,ycrrsr5c,2
2,1.0,yd77xfg2,0
2,1.0,yf5g53a9,0
2,1.5,yj5jit9e,0
2,1.5,ym44s4oc,0
2,1.5,yog4sfvi,0
2,1.5,yq4dtf8n,0
2,0.5,yqgcdt2n,0
2,0.5,yqu1ykc9,0
2,1.0,yr1dq258,0
2,1.0,ys51rshu,0
2,1.5,ytzglkgk,0
2,1.0,yuxb2jz9,0
2,2.0,z17n61m3,0
2,1.0,z1h788sc,0
2,1.0,zak8iivx,1
2,1.0,zar6vd5c,0
2,1.5,zep3rot9,0
2,0.5,zg17f7bd,1
2,1.0,zjgswsjj,0
2,1.5,zjr6csla,0
2,2.0,zlsmf44a,0
2,1.0,zpaqd5vd,0
2,1.5,zq2h0avw,0
2,1.5,zrbesm5b,0
2,0.5,zrnczve3,0
2,0.5,zsfylxav,0
2,0.5,zvai6pj4,0
2,0.5,zvngy7zz,2
2,1.0,zxx7tikz,2
2,0.5,zytu7wue,0
3,1.0,038xu4hq,0
3,1.5,05qglt1f,0
3,1.0,096gtdy5,0
3,0.5,0bma2749,0
3,2.0,0cq5ee1i,0
3,1.5,0fitbwuv,0
3,1.5,0gier0lu,0
3,1.0,0mqaczvt,0
3,1.0,0nh58odf,1
3,1.0,0plznmwi,0
3,0.5,0qaoam29,1
3,1.5,0xciml6s,0
3,1.0,0xhho1sh,0
3,1.0,11060ijh,0
3,2.0,118x15od,0
3,0.5,11hi1jel,1
3,2.0,12edypl7,2
3,1.5,13bvssv1,0
3,1.0,161ck1i9,0
3,2.0,164yx77a,1
3,1.5,169odgbk,0
3,0.5,17d6dlxk,0
3,2.0,1c2kt6p7,0
3,1.5,1c4m2fym,0
3,2.0,1de98sxz,1
3,2.0,1ewhqpwb,1
3,1.0,1fqbis7e,0
3,1.5,1mjaycee,0
3,1.5,1n96pz86,0
3,1.5,1oruu33o,0
3,1.0,1pai697v,0
3,1.0,1qniriu0,0
3,1.0,1udn20wo,2
3,1.0,1vm5r7pq,0
3,2.0,1w8epdht,0
3,1.0,1w8o59ul,0
3,1.5,24o2viv3,0
3,0.5,26py5jyu,1
3,1.5,2bdoixuf,0
3,1.0,2bqeboy4,0
3,2.0,2d9tjzn6,0
3,1.5,2db77jpp,1
3,2.0,2hsmt0df,0
3,0.5,2jeb1vcs,2
3,1.0,2jq626ye,0
3,1.5,2kwfcgz9,1
3,2.0,2okcuviq,1
3,1.5,2r790nix,0
3,1.0,2u1cylk4,2
3,0.5,2un9aggj,0
3,1.0,2uwnamao,1
3,1.5,2w0zr9c0,0
3,1.5,34o3vzdd,1
3,1.5,36udb7uc,0
3,1.0,37l48ch4,0
3,1.5,3e58229u,1
3,1.5,3e6u4aza,1
3,1.0,3eatplc2,0
3,1.0,3fflt6a3,0
3,1.5,3j51tk3n,0
3,1.5,3ngrtmb0,0
3,2.0,3rr0j5tk,1
3,1.5,3svnvozz,0
3,1.0,3th4nrnp,0
3,1.0,3wuh6k6g,0
3,1.5,404zraam,0
3,1.0,40d24mvm,1
3,2.0,41cqkmra,0
3,1.0,42h6uj3a,1
3,1.0,43pwcznb,0
3,0.5,45awgabp,0
3,0.5,48ay8yl3,1
3,1.5,49rf6q20,0
3,1.5,4aps0kvp,0
3,1.5,4ctnup7c,0
3,1.5,4dz0ytwd,0
3,0.5,4e2j89uy,2
3,1.5,4gpq5syb,0
3,1.0,4hcs0z65,1
3,2.0,4hsbt4bl,1
3,1.5,4hyp1956,1
3,1.0,4ihv80au,0
3,0.5,4izymiy4,0
3,1.5,4jlc8r53,1
3,1.5,4mj7n0ax,0
3,1.5,4nt20c06,1
3,0.5,4r0t3q7j,0
3,1.0,4txctk7k,0
3,1.0,4weilsb1,1
3,1.5,4yuw7jo3,0
3,2.0,50jgbtnr,0
3,1.0,58hjolfz,1
3,1.0,58unu79x,0
3,1.0,593wdhw5,0
3,1.0,5ekdfers,1
3,1.0,5imbomop,0
3,1.0,5nyoxono,1
3,1.5,5pbnnhlq,0
3,1.0,5qq7l9v5,0
3,1.5,5trqi9tp,0
3,1.5,5uoepd0r,1
3,1.0,5uomwwzg,0
3,1.0,5zyoddl7,0
3,1.5,61snvddh,0
3,1.0,651uz4ev,2
3,0.5,65plab8b,0
3,1.0,662pfa61,0
3,1.5,679qfp2s,0
3,2.0,68193u0a,1
3,1.0,68inp2ps,1
3,1.0,68sbqdi3,1
3,1.0,6a7krfpb,0
3,1.5,6lt6bk8u,1
3,2.0,6ph3ykfc,0
3,1.5,6q90bayx,0
3,2.0,6rcezxjx,0
3,1.5,6x8hpdg0,0
3,1.0,70jx0h9v,0
3,1.0,71o6oig8,0
3,1.5,73a7uvyz,0
3,1.5,757iw9k0,0
3,1.0,769aw2iv,0
3,1.5,796okubs,0
3,2.0,79aw3xqw,1
3,1.0,7aj3fx5u,0
3,2.0,7am3kcmu,0
3,2.0,7aoegskn,0
3,1.0,7fopwffj,0
3,1.0,7i52vltp,1
3,2.0,7jwhypgs,2
3,1.0,7k088cqv,1
3,1.0,7onenxg7,1
3,2.0,7qza5rwr,0
3,2.0,7t41wvw3,1
3,1.0,7vrm081c,1
3,1.0,7y4bpjdw,1
3,1.5,7yzib4j0,0
3,0.5,7zme0kxy,1
3,1.5,7zu8dm94,1
3,1.0,81db26tm,0
3,1.0,84z9fp2u,0
3,1.0,855h0e1k,1
3,0.5,87g7g5au,1
3,1.5,87tb8z0d,0
3,1.5,89fol3pq,0
3,1.5,89ovdnxl,0
3,1.0,8aezcyf9,1
3,0.5,8arzvh2l,1
3,1.0,8kg6wi88,0
3,1.5,8l1vfsbc,0
3,1.0,8myto026,0
3,2.0,8o884nyp,0
3,1.5,8p1agcm2,2
3,1.0,8ruux4sw,0
3,1.5,8u6cumiu,1
3,1.5,8v4nabi3,0
3,1.5,8xz0ddci,0
3,0.5,9011s995,1
3,1.5,9162w7il,0
3,2.0,931ljfim,1
3,2.0,95kpbpj5,1
3,1.5,97sxlkjp,0
3,1.5,99doz9m6,0
3,2.0,99sbhbuo,0
3,2.0,99ttewb5,0
3,1.0,9c0zrp7p,0
3,1.5,9d5g5xaw,0
3,1.5,9igk3ke1,0
3,2.0,9iv1krak,1
3,1.0,9koytpba,0
3,1.5,9p7hqk1u,0
3,1.5,9qd61n3p,0
3,1.5,9rugpout,0
3,1.5,9sdehh8v,0
3,1.5,9sj9bgq2,0
3,0.5,9u2tl1d5,1
3,1.5,9u8rcz6t,0
3,0.5,9vrny92m,0
3,1.5,9w0b806e,0
3,1.0,9wflr4u3,0
3,1.5,9xnb2n0q,0
3,1.5,a0c60lvu,0
3,1.0,a2x1hvkk,1
3,1.5,a4kqxaqk,1
3,1.0,a5udnv5f,0
3,1.0,a6a422uv,0
3,1.5,a6zrkv12,0
3,1.5,a8pixbuc,1
3,1.5,a9vmqq3v,0
3,1.0,aaokc182,0
3,0.5,aclm6q9m,0
3,0.5,ae2x2wpg,2
3,1.0,aeogp8c7,0
3,2.0,ajmo6bi6,1
3,1.5,akxnx7kq,1
3,1.5,anbetkt3,0
3,1.5,ao7bkcv5,0
3,2.0,aqdlfl37,0
3,1.0,asost8nl,0
3,1.0,athjtu2j,0
3,1.0,avo5jfaj,0
3,1.0,awitk3se,0
3,2.0,ax9btc74,1
3,1.5,b21szgvy,0
3,1.0,b23301ac,0
3,0.5,b23xm6ox,0
3,1.0,b31ctbat,0
3,1.0,b3ui95vx,0
3,1.5,b5329o75,1
3,2.0,b5pebtwm,0
3,1.0,b8j2hn9w,0
3,2.0,bayj4dtg,0
3,1.5,bb4evgv0,0
3,1.5,bb5dnbbt,1
3,1.5,bbmcenpy,0
3,1.5,bc3108hi,2
3,0.5,bcdiq8xh,1
3,2.0,bdve1ydv,0
3,0.5,bgh729s5,0
3,1.0,bhjxbzjc,0
3,0.5,bk6sawaf,0
3,1.5,bmsmegbs,0
3,2.0,bnnt05fn,1
3,1.0,bnuda70x,0
3,1.0,brteb985,0
3,0.5,bs3j3nss,1
3,1.0,bt5857p3,0
3,1.5,bv4dh9eu,0
3,2.0,bwli875x,0
3,2.0,by8albr9,0
3,0.5,c4bu89qy,0
3,1.0,c4u0gxp5,0
3,2.0,c5be70t6,0
3,1.5,c9we3q6b,0
3,1.0,ca6c52j7,0
3,0.5,cbc98t7x,1
3,1.5,cef68630,0
3,1.0,cej3v21v,0
3,2.0,cfnoxhtd,1
3,2.0,cirzyldz,1
3,0.5,clrcu89e,0
3,2.0,cm30gyd8,1
3,0.5,cngz535o,0
3,1.0,code9hzz,0
3,2.0,cpp5zzgx,1
3,1.0,cs1ootz4,0
3,1.0,ctikde7d,2
3,1.5,ctxy1idi,0
3,2.0,cv32u0ox,1
3,1.5,cycc3fvl,0
3,1.5,czpz3yh2,1
3,2.0,dd1iyzhg,1
3,1.0,ddza1x3z,0
3,1.0,decr6wrd,0
3,1.0,dfl69g4f,0
3,2.0,dl2irtdy,0
3,1.0,dmud2zf7,0
3,1.0,dnxkzi3j,0
3,1.5,doxdnptd,0
3,1.0,dptgg05n,2
3,0.5,dqour5jr,0
3,1.0,dqxfcwyu,1
3,2.0,dqy0f2o1,0
3,1.0,drj3al9t,1
3,0.5,dsmne0xd,2
3,1.5,dvpqkmnh,1
3,1.0,dvqtvkkm,0
3,0.5,e11tqf7s,0
3,1.5,e44foi2g,0
3,1.0,e6mddw5o,0
3,2.0,e74x31ev,0
3,1.0,e8k72955,0
3,0.5,e99athff,0
3,2.0,e9ltfj6c,0
3,2.0,e9mepqvn,1
3,1.5,e9vq3fe3,1
3,1.5,ebkwv4zo,0
3,1.0,ec3egn8o,0
3,2.0,edd1tvze,0
3,1.5,ee95x6d9,0
3,1.5,eeej1gno,0
3,1.0,ej1b1x53,0
3,1.5,eji6dw94,1
3,1.5,ekfjmnsn,1
3,1.0,ekw2oxw2,0
3,1.0,ekxq4l9a,0
3,1.0,ep7ezoko,0
3,0.5,eqwxkwqa,1
3,1.5,et1ekgdl,0
3,1.0,ewvdl06h,0
3,1.5,f03ka7bd,0
3,1.0,f0xsisdg,0
3,1.0,f4hj35dr,2
3,2.0,f5p37j7g,1
3,1.0,f936bioj,2
3,1.0,f9f97mlt,0
3,1.5,fb832hlp,1
3,2.0,fdkwklzj,1
3,2.0,fgg9s7ou,0
3,2.0,fi1ldwe8,1
3,1.5,fi2b29ih,0
3,0.5,fj2rjmop,2
3,1.5,fmymklz6,0
3,1.5,fn7l93wh,0
3,1.5,fqwjadan,0
3,1.0,fshy00kg,0
3,2.0,fu02qqsh,0
3,1.0,fv9q0ff7,1
3,2.0,fvjh3g7v,0
3,0.5,fy65vg05,0
3,1.5,fyi48tnn,0
3,1.0,g3asp1ps,0
3,1.5,g41pd9uz,0
3,1.5,g5wpa2ee,0
3,2.0,g72rpssy,0
3,2.0,g8iz65wm,0
3,1.0,gchlbnmt,1
3,1.0,ggmm8w2t,0
3,2.0,ggo9wsrm,0
3,2.0,gk1t1dor,0
3,1.5,gl1rh5h3,0
3,1.0,gmv6u0qj,0
3,1.0,gysf0vbv,1
3,0.5,gz72x0r1,0
3,0.5,h1xzj01e,2
3,1.5,h3980atj,0
3,1.0,h4debfur,0
3,1.0,h4s9xg6v,0
3,1.5,h9kot3og,1
3,2.0,h9m51dim,0
3,2.0,hf3paocz,0
3,1.0,hfgmmuy6,0
3,1.5,hix00vyd,0
3,1.5,hmeg2t9m,0
3,1.5,hmy9n7m9,0
3,1.0,hnx4tdok,0
3,1.0,hq4jb2wy,0
3,2.0,hrfbygub,0
3,1.0,htoexg53,1
3,1.5,huw7pnzu,0
3,0.5,hv3eqlr2,0
3,1.0,hxj4z228,0
3,2.0,hzhj4137,0
3,1.0,hzkuuhcr,0
3,1.5,i155x96n,0
3,1.5,i21wf67n,0
3,0.5,i4ijuk36,0
3,1.5,i55tm3hh,0
3,2.0,i5jg7mgo,0
3,1.5,i5korxut,1
3,1.0,i6um5iu2,0
3,2.0,i8qvat3o,0
3,1.0,id5z8rtv,0
3,1.5,idrssl90,0
3,1.0,ihlo7moz,0
3,1.0,ii6ih2r0,0
3,1.0,ipoelk4h,0
3,2.0,iqx0rxun,0
3,2.0,itrv27tm,0
3,1.0,itu39mln,2
3,1.5,iub5hvz9,2
3,2.0,ix4zo0ha,1
3,1.0,ixytcvge,0
3,1.5,iy4knx7j,2
3,0.5,iyhfk6i5,2
3,1.0,j0suk34b,0
3,1.0,j5bepvvw,0
3,1.0,j6y806qu,1
3,1.0,j7t9nebs,0
3,1.5,j8ig8jfg,0
3,1.5,j99cgsjt,0
3,1.5,jalijjmg,0
3,1.0,jbc74lcu,0
3,0.5,jbtrdvhe,0
3,1.0,jc00ulx5,0
3,2.0,jdu4h00e,0
3,1.5,je53dwom,0
3,1.5,jep80bed,0
3,2.0,jfe8neec,2
3,1.5,jge941zd,0
3,1.0,jgwvjkbj,0
3,1.5,jh2fdks4,0
3,1.5,jh9e85c0,1
3,0.5,jhn26qt9,1
3,1.5,jidvkij5,0
3,2.0,jkogufv6,0
3,1.0,jlhykfbf,0
3,2.0,jna496x7,0
3,1.0,jp8y1owf,0
3,1.0,jqkssudz,0
3,0.5,k1lg8c7q,0
3,1.0,k38u414m,0
3,1.0,k3y8tpps,0
3,1.0,k406jf98,1
3,0.5,k4l45ene,0
3,1.0,k6xc8us3,0
3,1.0,k7qzzixm,0
3,2.0,k8m917i4,0
3,2.0,k8vjs1rb,0
3,1.0,k9yus2sv,0
3,2.0,kggbh8c7,0
3,1.0,khilfcyv,0
3,1.5,ki94q4qv,0
3,0.5,kifqgskc,0
3,1.0,kjovtgua,0
3,2.0,kkkw3ye6,0
3,2.0,kkse855d,0
3,0.5,kl9huu33,0
3,1.5,kmpbdvof,1
3,2.0,kqanoog7,2
3,1.0,kqquxzhe,0
3,1.0,kr11qpeo,0
3,1.0,ktrh3seo,0
3,1.0,kwq2y3il,0
3,1.0,l0asrcn5,0
3,2.0,l48iq9yj,0
3,0.5,l5oaxugi,0
3,0.5,l5ogbl5p,0
3,2.0,l6bnxi40,2
3,2.0,l8q7d14h,0
3,1.5,lasv4e6a,0
3,2.0,lc2dxvxz,1
3,1.0,ld0vo1rl,1
3,0.5,ldf7uso2,0
3,2.0,lfwytlj3,1
3,1.5,lh4qhqsc,0
3,2.0,llv3cvdr,0
3,1.0,llvu16ms,1
3,1.5,lmmrnitr,0
3,1.5,lmstdmyb,1
3,0.5,lotyldfd,0
3,1.5,lplodn60,0
3,1.5,lq4tcyh4,0
3,1.5,lsb64qh4,1
3,1.5,ltdajnyy,0
3,1.5,luupxvce,0
3,0.5,lw12h047,2
3,1.5,m0hivi0u,0
3,1.5,m0q7rm6z,0
3,0.5,m27nyzrw,0
3,1.5,m3go4tun,0
3,1.0,m4nedej9,0
3,1.5,m4nnncsf,0
3,1.0,m5ho8jqp,1
3,1.0,m7nij17v,1
3,1.5,m88ha8ry,0
3,1.0,m89wmmxd,1
3,1.5,m9i9gu5g,0
3,0.5,mam82tou,2
3,1.0,mfiaubqb,0
3,2.0,mghgvr76,1
3,2.0,mhytn634,2
3,1.5,mmefzgks,0
3,1.0,mrsya6wz,0
3,2.0,mrvk9r4w,0
3,1.5,msohf5oa,1
3,1.5,msxut0qc,0
3,1.0,mu413rvc,2
3,0.5,mvdq6fw0,0
3,1.5,mxfoouja,0
3,1.0,mzpkyo8w,1
3,0.5,n10abfvd,2
3,1.0,n1pkj68j,0
3,2.0,n9i5y5sk,0
3,1.5,nb8mfh7z,0
3,2.0,nd5r4yt4,1
3,1.5,ndpuezpo,1
3,1.0,ngfzagjg,0
3,0.5,nhq0oq8y,1
3,1.0,nj1p4ehx,1
3,1.0,njoue9vu,0
3,1.0,nn15iyqd,0
3,1.0,nr42rs8f,0
3,0.5,nr9485qf,1
3,1.5,ntra3jhs,2
3,2.0,nv4l2ctd,0
3,0.5,nzat41wu,0
3,2.0,nzwe7hpg,0
3,1.0,o045bvn7,0
3,1.5,o2mjdbar,0
